state,district,year,chloride,sdp,predicted_chloride,error
Madhya Pradesh,Morena,2007,58.384617,199720.8751061321,83.69668004645422,-25.31206304645422
Madhya Pradesh,Morena,2008,78.599998,224971.1026179245,101.7317773356225,-23.131779335622497
Madhya Pradesh,Morena,2009,139.90909,246297.10579599056,117.50024334391495,22.408846656085046
Madhya Pradesh,Morena,2010,94.416664,259230.23037146227,127.2295190619536,-32.8128550619536
Madhya Pradesh,Morena,2011,81.272728,282371.0,144.82513159091855,-63.552403590918544
Madhya Pradesh,Morena,2012,81.846153,306853.0,163.52454735138434,-81.67839435138434
Madhya Pradesh,Morena,2013,113.0,322598.0,175.4996670565181,-62.49966705651809
Madhya Pradesh,Panna,2018,68.416664,482361.0,283.0867830846869,-214.6701190846869
Madhya Pradesh,Panna,2017,59.360001,441956.0,259.47611614585355,-200.11611514585354
Madhya Pradesh,Sagar,2006,87.291664,190708.6450176887,77.47540185185989,9.816262148140112
Madhya Pradesh,Mandsaur,2011,153.375,282371.0,144.82513159091855,8.549868409081455
Madhya Pradesh,Narsinghpur,2011,28.0,282371.0,144.82513159091855,-116.82513159091855
Madhya Pradesh,Mandsaur,2013,171.69231,322598.0,175.4996670565181,-3.8073570565181
Madhya Pradesh,Morena,2000,80.529411,142623.92245088037,46.88026242957659,33.64914857042341
Madhya Pradesh,Rajgarh,2002,67.375,144856.76138662823,48.186511851278055,19.188488148721945
Madhya Pradesh,Rajgarh,2004,141.5,166392.43950471698,61.39698697821459,80.10301302178542
Madhya Pradesh,Rajgarh,2005,139.46666,174775.328567217,66.81319451063155,72.65346548936844
Madhya Pradesh,Rajgarh,2006,188.5,190708.6450176887,77.47540185185989,111.02459814814011
Madhya Pradesh,Rajgarh,2007,118.92857,199720.8751061321,83.69668004645422,35.231889953545775
Madhya Pradesh,Ratlam,2001,150.25,152826.6075400632,52.94974886786169,97.3002511321383
Madhya Pradesh,Ratlam,2002,224.53334,144856.76138662823,48.186511851278055,176.34682814872195
Madhya Pradesh,Ratlam,2004,230.45454,166392.43950471698,61.39698697821459,169.05755302178542
Madhya Pradesh,Ratlam,2005,179.05882,174775.328567217,66.81319451063155,112.24562548936845
Madhya Pradesh,Ratlam,2006,207.5,190708.6450176887,77.47540185185989,130.02459814814011
Madhya Pradesh,Ratlam,2007,163.44444,199720.8751061321,83.69668004645422,79.74775995354577
Madhya Pradesh,Ratlam,2008,216.22223,224971.1026179245,101.7317773356225,114.4904526643775
Madhya Pradesh,Ratlam,2009,138.36842,246297.10579599056,117.50024334391495,20.86817665608504
Madhya Pradesh,Ratlam,2010,307.33334,259230.23037146227,127.2295190619536,180.10382093804643
Madhya Pradesh,Rajgarh,2008,169.92857,224971.1026179245,101.7317773356225,68.19679266437751
Madhya Pradesh,Ratlam,2011,67.0,282371.0,144.82513159091855,-77.82513159091855
Madhya Pradesh,Rajgarh,2010,168.07143,259230.23037146227,127.2295190619536,40.8419109380464
Madhya Pradesh,Rajgarh,2009,128.75,246297.10579599056,117.50024334391495,11.249756656085054
Madhya Pradesh,Ratlam,2014,150.83333,339247.0,188.04872631368187,-37.21539631368188
Madhya Pradesh,Narsimhapur,2014,58.0625,339247.0,188.04872631368187,-129.98622631368187
Madhya Pradesh,Narsimhapur,2015,67.099998,370716.0,211.24034011625088,-144.14034211625088
Madhya Pradesh,Raisen,2011,152.85715,282371.0,144.82513159091855,8.032018409081445
Madhya Pradesh,Neemuch,2000,203.10001,142623.92245088037,46.88026242957659,156.2197475704234
Madhya Pradesh,Raisen,2012,116.10526,306853.0,163.52454735138434,-47.41928735138434
Madhya Pradesh,Raisen,2014,119.64,339247.0,188.04872631368187,-68.40872631368187
Madhya Pradesh,Raisen,2016,96.269234,419465.0,245.04719200192443,-148.77795800192445
Madhya Pradesh,Raisen,2017,83.555557,441956.0,259.47611614585355,-175.92055914585356
Madhya Pradesh,Raisen,2018,102.44,482361.0,283.0867830846869,-180.6467830846869
Madhya Pradesh,Ratlam,2013,145.91667,322598.0,175.4996670565181,-29.58299705651808
Madhya Pradesh,Ratlam,2012,151.06476,306853.0,163.52454735138434,-12.459787351384335
Madhya Pradesh,Raisen,2013,107.80339,322598.0,175.4996670565181,-67.6962770565181
Madhya Pradesh,Rajgarh,2011,155.78572,282371.0,144.82513159091855,10.960588409081453
Madhya Pradesh,Neemuch,2001,174.58333,152826.6075400632,52.94974886786169,121.63358113213829
Madhya Pradesh,Sagar,2001,99.571426,152826.6075400632,52.94974886786169,46.62167713213831
Madhya Pradesh,Narsinghpur,2010,35.0,259230.23037146227,127.2295190619536,-92.2295190619536
Madhya Pradesh,Narsinghpur,2009,35.0,246297.10579599056,117.50024334391495,-82.50024334391495
Madhya Pradesh,Narsinghpur,2008,35.0,224971.1026179245,101.7317773356225,-66.7317773356225
Madhya Pradesh,Narsinghpur,2007,32.0,199720.8751061321,83.69668004645422,-51.69668004645422
Madhya Pradesh,Narsinghpur,2005,46.0,174775.328567217,66.81319451063155,-20.813194510631547
Madhya Pradesh,Narsinghpur,2004,21.0,166392.43950471698,61.39698697821459,-40.39698697821459
Madhya Pradesh,Narsinghpur,2002,46.0,144856.76138662823,48.186511851278055,-2.1865118512780555
Madhya Pradesh,Narsinghpur,2000,7.0,142623.92245088037,46.88026242957659,-39.88026242957659
Madhya Pradesh,Neemuch,2004,341.92856,166392.43950471698,61.39698697821459,280.5315730217854
Madhya Pradesh,Narsimhapur,2018,47.133335,482361.0,283.0867830846869,-235.9534480846869
Madhya Pradesh,Narsimhapur,2017,51.722221,441956.0,259.47611614585355,-207.75389514585356
Madhya Pradesh,Narsimhapur,2016,82.5625,419465.0,245.04719200192443,-162.48469200192443
Madhya Pradesh,Neemuch,2005,149.89473,174775.328567217,66.81319451063155,83.08153548936846
Madhya Pradesh,Neemuch,2007,261.0,199720.8751061321,83.69668004645422,177.30331995354578
Madhya Pradesh,Rajgarh,2000,209.0,142623.92245088037,46.88026242957659,162.1197375704234
Madhya Pradesh,Neemuch,2008,126.82353,224971.1026179245,101.7317773356225,25.09175266437751
Madhya Pradesh,Neemuch,2009,206.33333,246297.10579599056,117.50024334391495,88.83308665608504
Madhya Pradesh,Rajgarh,2001,203.0,152826.6075400632,52.94974886786169,150.0502511321383
Madhya Pradesh,Sagar,2000,125.11111,142623.92245088037,46.88026242957659,78.2308475704234
Madhya Pradesh,Ratlam,2000,241.71428,142623.92245088037,46.88026242957659,194.8340175704234
Madhya Pradesh,Neemuch,2018,186.77272,482361.0,283.0867830846869,-96.3140630846869
Madhya Pradesh,Neemuch,2017,264.17392,441956.0,259.47611614585355,4.697803854146457
Madhya Pradesh,Neemuch,2016,219.28572,419465.0,245.04719200192443,-25.76147200192443
Madhya Pradesh,Neemuch,2002,169.0,144856.76138662823,48.186511851278055,120.81348814872194
Madhya Pradesh,Neemuch,2015,206.27272,370716.0,211.24034011625088,-4.967620116250885
Madhya Pradesh,Narsinghpur,2013,21.275999,322598.0,175.4996670565181,-154.22366805651808
Madhya Pradesh,Narsinghpur,2012,17.0,306853.0,163.52454735138434,-146.52454735138434
Madhya Pradesh,Neemuch,2014,222.22728,339247.0,188.04872631368187,34.17855368631814
Madhya Pradesh,Neemuch,2013,336.61539,322598.0,175.4996670565181,161.1157229434819
Madhya Pradesh,Neemuch,2012,158.97305,306853.0,163.52454735138434,-4.5514973513843415
Madhya Pradesh,Neemuch,2010,143.0,259230.23037146227,127.2295190619536,15.770480938046404
Madhya Pradesh,Narsinghpur,2014,145.0,339247.0,188.04872631368187,-43.04872631368187
Madhya Pradesh,Rajgarh,2012,191.49014,306853.0,163.52454735138434,27.965592648615655
Madhya Pradesh,Katni,2000,70.866669,142623.92245088037,46.88026242957659,23.986406570423412
Madhya Pradesh,Katni,2001,75.5625,152826.6075400632,52.94974886786169,22.612751132138307
Madhya Pradesh,Sagar,2017,106.29269,441956.0,259.47611614585355,-153.18342614585356
Madhya Pradesh,Sagar,2016,158.67741,419465.0,245.04719200192443,-86.36978200192442
Madhya Pradesh,Sagar,2015,130.875,370716.0,211.24034011625088,-80.36534011625088
Madhya Pradesh,Sagar,2014,125.56667,339247.0,188.04872631368187,-62.482056313681866
Madhya Pradesh,Sagar,2013,100.19231,322598.0,175.4996670565181,-75.30735705651809
Madhya Pradesh,Sagar,2012,97.0,306853.0,163.52454735138434,-66.52454735138434
Madhya Pradesh,Sagar,2011,84.896553,282371.0,144.82513159091855,-59.92857859091855
Madhya Pradesh,Sagar,2010,89.708336,259230.23037146227,127.2295190619536,-37.52118306195359
Madhya Pradesh,Sagar,2009,102.44444,246297.10579599056,117.50024334391495,-15.055803343914945
Madhya Pradesh,Sagar,2008,150.8,224971.1026179245,101.7317773356225,49.068222664377515
Madhya Pradesh,Khargone,2000,121.0,142623.92245088037,46.88026242957659,74.11973757042341
Madhya Pradesh,Khargone,2001,25.0,152826.6075400632,52.94974886786169,-27.949748867861693
Madhya Pradesh,Khargone,2004,14.0,166392.43950471698,61.39698697821459,-47.39698697821459
Madhya Pradesh,Khargone,2005,21.0,174775.328567217,66.81319451063155,-45.81319451063155
Madhya Pradesh,Khargone,2007,25.0,199720.8751061321,83.69668004645422,-58.69668004645422
Madhya Pradesh,Khargone,2008,174.0,224971.1026179245,101.7317773356225,72.2682226643775
Madhya Pradesh,Khargone,2009,85.0,246297.10579599056,117.50024334391495,-32.500243343914946
Madhya Pradesh,Mandsaur,2014,162.18182,339247.0,188.04872631368187,-25.86690631368188
Madhya Pradesh,Mandsaur,2015,172.22728,370716.0,211.24034011625088,-39.01306011625087
Madhya Pradesh,Mandsaur,2016,231.40909,419465.0,245.04719200192443,-13.638102001924437
Madhya Pradesh,Khargone,2018,25.0,482361.0,283.0867830846869,-258.0867830846869
Madhya Pradesh,Khargone,2017,50.0,441956.0,259.47611614585355,-209.47611614585355
Madhya Pradesh,Khargone,2016,71.0,419465.0,245.04719200192443,-174.04719200192443
Madhya Pradesh,Sagar,2018,118.0625,482361.0,283.0867830846869,-165.02428308468689
Madhya Pradesh,Khargone,2015,57.0,370716.0,211.24034011625088,-154.24034011625088
Madhya Pradesh,Mandsaur,2017,130.57143,441956.0,259.47611614585355,-128.90468614585356
Madhya Pradesh,Mandsaur,2018,180.42857,482361.0,283.0867830846869,-102.65821308468688
Madhya Pradesh,Khargone,2013,92.0,322598.0,175.4996670565181,-83.49966705651809
Madhya Pradesh,Khargone,2012,216.0,306853.0,163.52454735138434,52.47545264861566
Madhya Pradesh,Khargone,2011,71.0,282371.0,144.82513159091855,-73.82513159091855
Madhya Pradesh,Khargone,2010,167.0,259230.23037146227,127.2295190619536,39.770480938046404
Madhya Pradesh,Khargone,2014,85.0,339247.0,188.04872631368187,-103.04872631368187
Madhya Pradesh,Rajgarh,2018,179.39999,482361.0,283.0867830846869,-103.68679308468688
Madhya Pradesh,Rajgarh,2017,176.3,441956.0,259.47611614585355,-83.17611614585354
Madhya Pradesh,Rajgarh,2016,176.23529,419465.0,245.04719200192443,-68.81190200192444
Madhya Pradesh,Katni,2006,74.846153,190708.6450176887,77.47540185185989,-2.6292488518598844
Madhya Pradesh,Raisen,2000,130.45,142623.92245088037,46.88026242957659,83.5697375704234
Madhya Pradesh,Raisen,2001,104.75,152826.6075400632,52.94974886786169,51.80025113213831
Madhya Pradesh,Raisen,2002,95.900002,144856.76138662823,48.186511851278055,47.713490148721945
Madhya Pradesh,Raisen,2004,107.11765,166392.43950471698,61.39698697821459,45.720663021785406
Madhya Pradesh,Raisen,2005,19.833334,174775.328567217,66.81319451063155,-46.979860510631546
Madhya Pradesh,Katni,2007,56.923077,199720.8751061321,83.69668004645422,-26.77360304645422
Madhya Pradesh,Raisen,2006,112.38461,190708.6450176887,77.47540185185989,34.90920814814011
Madhya Pradesh,Raisen,2008,125.78947,224971.1026179245,101.7317773356225,24.057692664377498
Madhya Pradesh,Raisen,2009,122.05264,246297.10579599056,117.50024334391495,4.552396656085051
Madhya Pradesh,Raisen,2010,97.099998,259230.23037146227,127.2295190619536,-30.129521061953596
Madhya Pradesh,Katni,2005,64.090912,174775.328567217,66.81319451063155,-2.722282510631544
Madhya Pradesh,Katni,2004,61.799999,166392.43950471698,61.39698697821459,0.4030120217854076
Madhya Pradesh,Katni,2002,80.4375,144856.76138662823,48.186511851278055,32.250988148721945
Madhya Pradesh,Raisen,2007,107.88,199720.8751061321,83.69668004645422,24.183319953545777
Madhya Pradesh,Mandsaur,2012,166.5627,306853.0,163.52454735138434,3.0381526486156645
Madhya Pradesh,Katni,2008,74.0,224971.1026179245,101.7317773356225,-27.731777335622496
Madhya Pradesh,Katni,2010,55.153847,259230.23037146227,127.2295190619536,-72.0756720619536
Madhya Pradesh,Rajgarh,2014,143.70589,339247.0,188.04872631368187,-44.34283631368186
Madhya Pradesh,Narsinghpur,2018,116.0,482361.0,283.0867830846869,-167.08678308468689
Madhya Pradesh,Narsinghpur,2017,18.0,441956.0,259.47611614585355,-241.47611614585355
Madhya Pradesh,Narsinghpur,2016,121.0,419465.0,245.04719200192443,-124.04719200192443
Madhya Pradesh,Narsinghpur,2015,92.0,370716.0,211.24034011625088,-119.24034011625088
Madhya Pradesh,Rajgarh,2013,154.16742,322598.0,175.4996670565181,-21.3322470565181
Madhya Pradesh,Katni,2009,82.9375,246297.10579599056,117.50024334391495,-34.562743343914946
Madhya Pradesh,Katni,2018,63.0,482361.0,283.0867830846869,-220.08678308468689
Madhya Pradesh,Katni,2016,70.1875,419465.0,245.04719200192443,-174.85969200192443
Madhya Pradesh,Katni,2015,79.400002,370716.0,211.24034011625088,-131.84033811625088
Madhya Pradesh,Katni,2014,114.8125,339247.0,188.04872631368187,-73.23622631368187
Madhya Pradesh,Katni,2013,81.666664,322598.0,175.4996670565181,-93.8330030565181
Madhya Pradesh,Katni,2012,86.876999,306853.0,163.52454735138434,-76.64754835138434
Madhya Pradesh,Katni,2011,42.881248,282371.0,144.82513159091855,-101.94388359091855
Madhya Pradesh,Katni,2017,70.166664,441956.0,259.47611614585355,-189.30945214585356
Madhya Pradesh,Khargone,2002,118.5,144856.76138662823,48.186511851278055,70.31348814872194
Madhya Pradesh,Indore,2013,204.48599,322598.0,175.4996670565181,28.986322943481895
Madhya Pradesh,Satna,2005,86.63636,174775.328567217,66.81319451063155,19.82316548936845
Madhya Pradesh,Jabalpur,2007,35.349998,199720.8751061321,83.69668004645422,-48.34668204645422
Madhya Pradesh,Jabalpur,2006,32.0,190708.6450176887,77.47540185185989,-45.475401851859885
Madhya Pradesh,Jabalpur,2005,66.933334,174775.328567217,66.81319451063155,0.12013948936845509
Madhya Pradesh,Jabalpur,2004,78.307693,166392.43950471698,61.39698697821459,16.91070602178541
Madhya Pradesh,Jabalpur,2002,69.066666,144856.76138662823,48.186511851278055,20.880154148721942
Madhya Pradesh,Jabalpur,2001,57.222221,152826.6075400632,52.94974886786169,4.272472132138304
Madhya Pradesh,Jabalpur,2000,79.0,142623.92245088037,46.88026242957659,32.11973757042341
Madhya Pradesh,Jabalpur,2009,52.705883,246297.10579599056,117.50024334391495,-64.79436034391495
Madhya Pradesh,Indore,2018,271.63635,482361.0,283.0867830846869,-11.450433084686892
Madhya Pradesh,Indore,2016,232.09091,419465.0,245.04719200192443,-12.956282001924421
Madhya Pradesh,Indore,2015,271.75,370716.0,211.24034011625088,60.50965988374912
Madhya Pradesh,Indore,2014,274.875,339247.0,188.04872631368187,86.82627368631813
Madhya Pradesh,Indore,2012,245.31873,306853.0,163.52454735138434,81.79418264861565
Madhya Pradesh,Indore,2011,293.0,282371.0,144.82513159091855,148.17486840908145
Madhya Pradesh,Chhindwara,2017,61.405407,441956.0,259.47611614585355,-198.07070914585356
Madhya Pradesh,Chhindwara,2016,72.702705,419465.0,245.04719200192443,-172.34448700192445
Madhya Pradesh,Indore,2017,192.59091,441956.0,259.47611614585355,-66.88520614585354
Madhya Pradesh,Jabalpur,2010,64.176468,259230.23037146227,127.2295190619536,-63.053051061953596
Madhya Pradesh,Jabalpur,2011,57.117645,282371.0,144.82513159091855,-87.70748659091853
Madhya Pradesh,Jabalpur,2012,40.5625,306853.0,163.52454735138434,-122.96204735138434
Madhya Pradesh,Betul,2007,91.962959,199720.8751061321,83.69668004645422,8.266278953545779
Madhya Pradesh,Betul,2008,14.0,224971.1026179245,101.7317773356225,-87.7317773356225
Madhya Pradesh,Betul,2009,51.599998,246297.10579599056,117.50024334391495,-65.90024534391495
Madhya Pradesh,Betul,2010,57.866665,259230.23037146227,127.2295190619536,-69.3628540619536
Madhya Pradesh,Betul,2011,64.652176,282371.0,144.82513159091855,-80.17295559091855
Madhya Pradesh,Betul,2012,91.132202,306853.0,163.52454735138434,-72.39234535138434
Madhya Pradesh,Betul,2013,71.168816,322598.0,175.4996670565181,-104.33085105651809
Madhya Pradesh,Betul,2014,64.851852,339247.0,188.04872631368187,-123.19687431368187
Madhya Pradesh,Betul,2016,83.730766,419465.0,245.04719200192443,-161.3164260019244
Madhya Pradesh,Betul,2017,60.551723,441956.0,259.47611614585355,-198.92439314585354
Madhya Pradesh,Betul,2018,58.639999,482361.0,283.0867830846869,-224.4467840846869
Madhya Pradesh,Jabalpur,2018,71.230766,482361.0,283.0867830846869,-211.85601708468687
Madhya Pradesh,Jabalpur,2017,65.516129,441956.0,259.47611614585355,-193.95998714585355
Madhya Pradesh,Jabalpur,2016,79.466667,419465.0,245.04719200192443,-165.58052500192443
Madhya Pradesh,Jabalpur,2015,49.35294,370716.0,211.24034011625088,-161.8874001162509
Madhya Pradesh,Jabalpur,2014,76.823532,339247.0,188.04872631368187,-111.22519431368187
Madhya Pradesh,Jabalpur,2013,50.478352,322598.0,175.4996670565181,-125.02131505651809
Madhya Pradesh,Chhindwara,2014,94.277779,339247.0,188.04872631368187,-93.77094731368187
Madhya Pradesh,Chhindwara,2013,66.679848,322598.0,175.4996670565181,-108.81981905651809
Madhya Pradesh,Chhindwara,2012,79.785004,306853.0,163.52454735138434,-83.73954335138434
Madhya Pradesh,Chhindwara,2011,58.66,282371.0,144.82513159091855,-86.16513159091855
Madhya Pradesh,Singrauli,2009,25.428572,246297.10579599056,117.50024334391495,-92.07167134391494
Madhya Pradesh,Singrauli,2010,42.5,259230.23037146227,127.2295190619536,-84.7295190619536
Madhya Pradesh,Singrauli,2011,41.014286,282371.0,144.82513159091855,-103.81084559091855
Madhya Pradesh,Singrauli,2012,62.814857,306853.0,163.52454735138434,-100.70969035138434
Madhya Pradesh,Singrauli,2013,101.08334,322598.0,175.4996670565181,-74.41632705651809
Madhya Pradesh,Singrauli,2014,59.588234,339247.0,188.04872631368187,-128.46049231368187
Madhya Pradesh,Singrauli,2015,53.0,370716.0,211.24034011625088,-158.24034011625088
Madhya Pradesh,Singrauli,2016,50.294117,419465.0,245.04719200192443,-194.75307500192443
Madhya Pradesh,Singrauli,2017,48.714287,441956.0,259.47611614585355,-210.76182914585354
Madhya Pradesh,Singrauli,2018,52.411766,482361.0,283.0867830846869,-230.67501708468689
Madhya Pradesh,Chhatarpur,2018,119.79311,482361.0,283.0867830846869,-163.29367308468687
Madhya Pradesh,Chhatarpur,2017,92.225807,441956.0,259.47611614585355,-167.25030914585355
Madhya Pradesh,Chhatarpur,2016,112.24138,419465.0,245.04719200192443,-132.80581200192444
Madhya Pradesh,Chhatarpur,2015,97.239998,370716.0,211.24034011625088,-114.00034211625088
Madhya Pradesh,Chhatarpur,2014,71.458336,339247.0,188.04872631368187,-116.59039031368187
Madhya Pradesh,Chhatarpur,2013,115.04,322598.0,175.4996670565181,-60.459667056518086
Madhya Pradesh,Chhatarpur,2012,91.115387,306853.0,163.52454735138434,-72.40916035138434
Madhya Pradesh,Singrauli,2007,41.142857,199720.8751061321,83.69668004645422,-42.55382304645422
Madhya Pradesh,Betul,2006,43.444443,190708.6450176887,77.47540185185989,-34.030958851859886
Madhya Pradesh,Singrauli,2006,29.571428,190708.6450176887,77.47540185185989,-47.90397385185989
Madhya Pradesh,Indore,2001,178.88889,152826.6075400632,52.94974886786169,125.9391411321383
Madhya Pradesh,Chhindwara,2010,70.559998,259230.23037146227,127.2295190619536,-56.6695210619536
Madhya Pradesh,Chhindwara,2009,75.802856,246297.10579599056,117.50024334391495,-41.69738734391494
Madhya Pradesh,Chhindwara,2007,79.047623,199720.8751061321,83.69668004645422,-4.649057046454217
Madhya Pradesh,Chhindwara,2006,46.0,190708.6450176887,77.47540185185989,-31.475401851859885
Madhya Pradesh,Chhindwara,2005,66.379311,174775.328567217,66.81319451063155,-0.43388351063154573
Madhya Pradesh,Chhindwara,2004,61.333332,166392.43950471698,61.39698697821459,-0.06365497821459343
Madhya Pradesh,Chhindwara,2002,74.878784,144856.76138662823,48.186511851278055,26.69227214872194
Madhya Pradesh,Chhindwara,2001,63.3125,152826.6075400632,52.94974886786169,10.362751132138307
Madhya Pradesh,Chhindwara,2000,58.363636,142623.92245088037,46.88026242957659,11.48337357042341
Madhya Pradesh,Indore,2010,264.0,259230.23037146227,127.2295190619536,136.7704809380464
Madhya Pradesh,Indore,2009,188.27272,246297.10579599056,117.50024334391495,70.77247665608505
Madhya Pradesh,Indore,2008,331.20001,224971.1026179245,101.7317773356225,229.46823266437752
Madhya Pradesh,Indore,2007,1429.0,199720.8751061321,83.69668004645422,1345.3033199535457
Madhya Pradesh,Indore,2006,289.22726,190708.6450176887,77.47540185185989,211.75185814814012
Madhya Pradesh,Indore,2005,187.5,174775.328567217,66.81319451063155,120.68680548936845
Madhya Pradesh,Indore,2004,131.0,166392.43950471698,61.39698697821459,69.60301302178542
Madhya Pradesh,Indore,2002,195.90909,144856.76138662823,48.186511851278055,147.72257814872194
Madhya Pradesh,Indore,2000,107.28571,142623.92245088037,46.88026242957659,60.405447570423405
Madhya Pradesh,Singrauli,2005,41.799999,174775.328567217,66.81319451063155,-25.013195510631547
Madhya Pradesh,Singrauli,2004,36.799999,166392.43950471698,61.39698697821459,-24.596987978214592
Madhya Pradesh,Singrauli,2002,35.57143,144856.76138662823,48.186511851278055,-12.615081851278056
Madhya Pradesh,Tikamgarh,2010,133.73334,259230.23037146227,127.2295190619536,6.5038209380464025
Madhya Pradesh,Tikamgarh,2011,125.73333,282371.0,144.82513159091855,-19.09180159091855
Madhya Pradesh,Tikamgarh,2012,129.06667,306853.0,163.52454735138434,-34.457877351384354
Madhya Pradesh,Tikamgarh,2013,121.41666,322598.0,175.4996670565181,-54.0830070565181
Madhya Pradesh,Sidhi,2009,29.318182,246297.10579599056,117.50024334391495,-88.18206134391494
Madhya Pradesh,Sidhi,2010,33.349998,259230.23037146227,127.2295190619536,-93.8795210619536
Madhya Pradesh,Sidhi,2011,22.809999,282371.0,144.82513159091855,-122.01513259091854
Madhya Pradesh,Sidhi,2012,36.667713,306853.0,163.52454735138434,-126.85683435138435
Madhya Pradesh,Sidhi,2013,77.380951,322598.0,175.4996670565181,-98.1187160565181
Madhya Pradesh,Sidhi,2014,47.46154,339247.0,188.04872631368187,-140.58718631368185
Madhya Pradesh,Tikamgarh,2015,156.25,370716.0,211.24034011625088,-54.99034011625088
Madhya Pradesh,Tikamgarh,2016,116.8125,419465.0,245.04719200192443,-128.23469200192443
Madhya Pradesh,Tikamgarh,2017,85.166664,441956.0,259.47611614585355,-174.30945214585356
Madhya Pradesh,Vidisha,2018,149.2,482361.0,283.0867830846869,-133.8867830846869
Madhya Pradesh,Vidisha,2017,93.75,441956.0,259.47611614585355,-165.72611614585355
Madhya Pradesh,Vidisha,2016,117.75,419465.0,245.04719200192443,-127.29719200192443
Madhya Pradesh,Vidisha,2014,109.04762,339247.0,188.04872631368187,-79.00110631368187
Madhya Pradesh,Tikamgarh,2009,126.26667,246297.10579599056,117.50024334391495,8.76642665608506
Madhya Pradesh,Vidisha,2013,120.88837,322598.0,175.4996670565181,-54.6112970565181
Madhya Pradesh,Tikamgarh,2008,189.57143,224971.1026179245,101.7317773356225,87.8396526643775
Madhya Pradesh,Tikamgarh,2006,106.15385,190708.6450176887,77.47540185185989,28.67844814814012
Madhya Pradesh,Balaghat,2017,82.11364,441956.0,259.47611614585355,-177.36247614585355
Madhya Pradesh,Balaghat,2018,81.073174,482361.0,283.0867830846869,-202.0136090846869
Madhya Pradesh,East Nimar,2002,78.3125,144856.76138662823,48.186511851278055,30.125988148721945
Madhya Pradesh,East Nimar,2004,82.454544,166392.43950471698,61.39698697821459,21.057557021785406
Madhya Pradesh,East Nimar,2005,105.07143,174775.328567217,66.81319451063155,38.25823548936846
Madhya Pradesh,East Nimar,2006,123.0,190708.6450176887,77.47540185185989,45.524598148140115
Madhya Pradesh,East Nimar,2007,124.8125,199720.8751061321,83.69668004645422,41.11581995354578
Madhya Pradesh,East Nimar,2008,48.0,224971.1026179245,101.7317773356225,-53.731777335622496
Madhya Pradesh,East Nimar,2009,92.190475,246297.10579599056,117.50024334391495,-25.30976834391494
Madhya Pradesh,East Nimar,2010,86.5,259230.23037146227,127.2295190619536,-40.729519061953596
Madhya Pradesh,East Nimar,2011,106.70588,282371.0,144.82513159091855,-38.11925159091855
Madhya Pradesh,East Nimar,2012,133.70506,306853.0,163.52454735138434,-29.81948735138434
Madhya Pradesh,East Nimar,2013,123.37358,322598.0,175.4996670565181,-52.12608705651809
Madhya Pradesh,East Nimar,2014,86.800003,339247.0,188.04872631368187,-101.24872331368186
Madhya Pradesh,East Nimar,2016,101.11111,419465.0,245.04719200192443,-143.93608200192443
Madhya Pradesh,East Nimar,2017,74.758621,441956.0,259.47611614585355,-184.71749514585355
Madhya Pradesh,East Nimar,2018,97.192307,482361.0,283.0867830846869,-185.8944760846869
Madhya Pradesh,Tikamgarh,2007,158.55,199720.8751061321,83.69668004645422,74.85331995354579
Madhya Pradesh,Chhatarpur,2011,80.5,282371.0,144.82513159091855,-64.32513159091855
Madhya Pradesh,Vidisha,2012,89.370712,306853.0,163.52454735138434,-74.15383535138434
Madhya Pradesh,Vidisha,2010,115.26316,259230.23037146227,127.2295190619536,-11.966359061953597
Madhya Pradesh,Barwani,2010,87.571426,259230.23037146227,127.2295190619536,-39.65809306195359
Madhya Pradesh,Barwani,2011,57.166668,282371.0,144.82513159091855,-87.65846359091854
Madhya Pradesh,Barwani,2012,175.14285,306853.0,163.52454735138434,11.618302648615668
Madhya Pradesh,Barwani,2013,108.66666,322598.0,175.4996670565181,-66.8330070565181
Madhya Pradesh,Barwani,2014,63.5,339247.0,188.04872631368187,-124.54872631368187
Madhya Pradesh,Barwani,2015,109.88889,370716.0,211.24034011625088,-101.35145011625087
Madhya Pradesh,Barwani,2016,110.33334,419465.0,245.04719200192443,-134.7138520019244
Madhya Pradesh,Barwani,2017,109.55556,441956.0,259.47611614585355,-149.92055614585354
Madhya Pradesh,Barwani,2018,139.33333,482361.0,283.0867830846869,-143.7534530846869
Madhya Pradesh,Tikamgarh,2018,119.9375,482361.0,283.0867830846869,-163.14928308468689
Madhya Pradesh,Chhindwara,2018,53.162163,482361.0,283.0867830846869,-229.9246200846869
Madhya Pradesh,Betul,2000,51.18182,142623.92245088037,46.88026242957659,4.301557570423412
Madhya Pradesh,Betul,2001,44.338097,152826.6075400632,52.94974886786169,-8.611651867861696
Madhya Pradesh,Betul,2002,46.714287,144856.76138662823,48.186511851278055,-1.4722248512780567
Madhya Pradesh,Betul,2004,51.789474,166392.43950471698,61.39698697821459,-9.607512978214594
Madhya Pradesh,Betul,2005,104.27778,174775.328567217,66.81319451063155,37.46458548936846
Madhya Pradesh,Singrauli,2001,30.428572,152826.6075400632,52.94974886786169,-22.521176867861694
Madhya Pradesh,Barwani,2009,93.666664,246297.10579599056,117.50024334391495,-23.83357934391495
Madhya Pradesh,Vidisha,2011,195.30769,282371.0,144.82513159091855,50.48255840908146
Madhya Pradesh,Barwani,2008,110.66666,224971.1026179245,101.7317773356225,8.934882664377497
