state,district,year,chloride,sdp,predicted_chloride,error
Madhya Pradesh,Chhindwara,2016,72.702705,419465.0,197.21121605538187,-124.50851105538187
Madhya Pradesh,Indore,2017,192.59091,441956.0,198.8457710057798,-6.254861005779787
Madhya Pradesh,Jabalpur,2010,64.176468,259230.23037146227,185.56600081718898,-121.38953281718898
Madhya Pradesh,Jabalpur,2011,57.117645,282371.0,187.24777839721406,-130.13013339721405
Madhya Pradesh,Jabalpur,2012,40.5625,306853.0,189.02703117813275,-148.46453117813275
Madhya Pradesh,Betul,2007,91.962959,199720.8751061321,181.24110146883038,-89.27814246883038
Madhya Pradesh,Betul,2008,14.0,224971.1026179245,183.0761859194139,-169.0761859194139
Madhya Pradesh,Betul,2009,51.599998,246297.10579599056,184.62607361079753,-133.02607561079753
Madhya Pradesh,Betul,2010,57.866665,259230.23037146227,185.56600081718898,-127.69933581718898
Madhya Pradesh,Betul,2011,64.652176,282371.0,187.24777839721406,-122.59560239721407
Madhya Pradesh,Betul,2012,91.132202,306853.0,189.02703117813275,-97.89482917813274
Madhya Pradesh,Betul,2013,71.168816,322598.0,190.17131412215548,-119.00249812215547
Madhya Pradesh,Betul,2014,64.851852,339247.0,191.38129613136692,-126.52944413136693
Madhya Pradesh,Betul,2016,83.730766,419465.0,197.21121605538187,-113.48045005538187
Madhya Pradesh,Betul,2017,60.551723,441956.0,198.8457710057798,-138.29404800577979
Madhya Pradesh,Betul,2018,58.639999,482361.0,201.78224305107915,-143.14224405107916
Madhya Pradesh,Jabalpur,2018,71.230766,482361.0,201.78224305107915,-130.55147705107913
Madhya Pradesh,Jabalpur,2017,65.516129,441956.0,198.8457710057798,-133.3296420057798
Madhya Pradesh,Jabalpur,2016,79.466667,419465.0,197.21121605538187,-117.74454905538187
Madhya Pradesh,Jabalpur,2015,49.35294,370716.0,193.66833582431397,-144.31539582431398
Madhya Pradesh,Jabalpur,2014,76.823532,339247.0,191.38129613136692,-114.55776413136692
Madhya Pradesh,Jabalpur,2013,50.478352,322598.0,190.17131412215548,-139.69296212215548
Madhya Pradesh,Chhindwara,2014,94.277779,339247.0,191.38129613136692,-97.10351713136693
Madhya Pradesh,Chhindwara,2013,66.679848,322598.0,190.17131412215548,-123.49146612215547
Madhya Pradesh,Chhindwara,2012,79.785004,306853.0,189.02703117813275,-109.24202717813274
Madhya Pradesh,Chhindwara,2011,58.66,282371.0,187.24777839721406,-128.58777839721407
Madhya Pradesh,Singrauli,2009,25.428572,246297.10579599056,184.62607361079753,-159.19750161079753
Madhya Pradesh,Singrauli,2010,42.5,259230.23037146227,185.56600081718898,-143.06600081718898
Madhya Pradesh,Singrauli,2011,41.014286,282371.0,187.24777839721406,-146.23349239721406
Madhya Pradesh,Singrauli,2012,62.814857,306853.0,189.02703117813275,-126.21217417813274
Madhya Pradesh,Singrauli,2013,101.08334,322598.0,190.17131412215548,-89.08797412215547
Madhya Pradesh,Singrauli,2014,59.588234,339247.0,191.38129613136692,-131.79306213136692
Madhya Pradesh,Singrauli,2015,53.0,370716.0,193.66833582431397,-140.66833582431397
Madhya Pradesh,Singrauli,2016,50.294117,419465.0,197.21121605538187,-146.91709905538187
Madhya Pradesh,Singrauli,2017,48.714287,441956.0,198.8457710057798,-150.13148400577978
Madhya Pradesh,Singrauli,2018,52.411766,482361.0,201.78224305107915,-149.37047705107915
Madhya Pradesh,Chhatarpur,2018,119.79311,482361.0,201.78224305107915,-81.98913305107915
Madhya Pradesh,Chhatarpur,2017,92.225807,441956.0,198.8457710057798,-106.61996400577979
Madhya Pradesh,Chhatarpur,2016,112.24138,419465.0,197.21121605538187,-84.96983605538186
Madhya Pradesh,Chhatarpur,2015,97.239998,370716.0,193.66833582431397,-96.42833782431397
Madhya Pradesh,Chhatarpur,2014,71.458336,339247.0,191.38129613136692,-119.92296013136692
Madhya Pradesh,Chhatarpur,2013,115.04,322598.0,190.17131412215548,-75.13131412215547
Madhya Pradesh,Chhatarpur,2012,91.115387,306853.0,189.02703117813275,-97.91164417813275
Madhya Pradesh,Singrauli,2007,41.142857,199720.8751061321,181.24110146883038,-140.0982444688304
Madhya Pradesh,Betul,2006,43.444443,190708.6450176887,180.5861290218431,-137.1416860218431
Madhya Pradesh,Singrauli,2006,29.571428,190708.6450176887,180.5861290218431,-151.0147010218431
Madhya Pradesh,Indore,2001,178.88889,152826.6075400632,177.83301569250196,1.0558743074980441
Madhya Pradesh,Chhindwara,2010,70.559998,259230.23037146227,185.56600081718898,-115.00600281718899
Madhya Pradesh,Chhindwara,2009,75.802856,246297.10579599056,184.62607361079753,-108.82321761079753
Madhya Pradesh,Chhindwara,2007,79.047623,199720.8751061321,181.24110146883038,-102.19347846883038
Madhya Pradesh,Chhindwara,2006,46.0,190708.6450176887,180.5861290218431,-134.5861290218431
Madhya Pradesh,Chhindwara,2005,66.379311,174775.328567217,179.42815999955087,-113.04884899955087
Madhya Pradesh,Chhindwara,2004,61.333332,166392.43950471698,178.8189255139457,-117.48559351394569
Madhya Pradesh,Chhindwara,2002,74.878784,144856.76138662823,177.2537994956229,-102.3750154956229
Madhya Pradesh,Chhindwara,2001,63.3125,152826.6075400632,177.83301569250196,-114.52051569250196
Madhya Pradesh,Chhindwara,2000,58.363636,142623.92245088037,177.09152578899057,-118.72788978899057
Madhya Pradesh,Indore,2010,264.0,259230.23037146227,185.56600081718898,78.43399918281102
Madhya Pradesh,Indore,2009,188.27272,246297.10579599056,184.62607361079753,3.646646389202459
Madhya Pradesh,Indore,2008,331.20001,224971.1026179245,183.0761859194139,148.12382408058613
Madhya Pradesh,Indore,2007,1429.0,199720.8751061321,181.24110146883038,1247.7588985311695
Madhya Pradesh,Indore,2006,289.22726,190708.6450176887,180.5861290218431,108.6411309781569
Madhya Pradesh,Indore,2005,187.5,174775.328567217,179.42815999955087,8.071840000449129
Madhya Pradesh,Indore,2004,131.0,166392.43950471698,178.8189255139457,-47.818925513945686
Madhya Pradesh,Indore,2002,195.90909,144856.76138662823,177.2537994956229,18.655290504377092
Madhya Pradesh,Indore,2000,107.28571,142623.92245088037,177.09152578899057,-69.80581578899057
Madhya Pradesh,Singrauli,2005,41.799999,174775.328567217,179.42815999955087,-137.62816099955086
Madhya Pradesh,Singrauli,2004,36.799999,166392.43950471698,178.8189255139457,-142.0189265139457
Madhya Pradesh,Singrauli,2002,35.57143,144856.76138662823,177.2537994956229,-141.6823694956229
Madhya Pradesh,Tikamgarh,2010,133.73334,259230.23037146227,185.56600081718898,-51.83266081718898
Madhya Pradesh,Tikamgarh,2011,125.73333,282371.0,187.24777839721406,-61.51444839721407
Madhya Pradesh,Tikamgarh,2012,129.06667,306853.0,189.02703117813275,-59.96036117813276
Madhya Pradesh,Tikamgarh,2013,121.41666,322598.0,190.17131412215548,-68.75465412215549
Madhya Pradesh,Sidhi,2009,29.318182,246297.10579599056,184.62607361079753,-155.30789161079753
Madhya Pradesh,Sidhi,2010,33.349998,259230.23037146227,185.56600081718898,-152.21600281718898
Madhya Pradesh,Sidhi,2011,22.809999,282371.0,187.24777839721406,-164.43777939721406
Madhya Pradesh,Sidhi,2012,36.667713,306853.0,189.02703117813275,-152.35931817813275
Madhya Pradesh,Sidhi,2013,77.380951,322598.0,190.17131412215548,-112.79036312215548
Madhya Pradesh,Sidhi,2014,47.46154,339247.0,191.38129613136692,-143.9197561313669
Madhya Pradesh,Tikamgarh,2015,156.25,370716.0,193.66833582431397,-37.41833582431397
Madhya Pradesh,Tikamgarh,2016,116.8125,419465.0,197.21121605538187,-80.39871605538187
Madhya Pradesh,Tikamgarh,2017,85.166664,441956.0,198.8457710057798,-113.6791070057798
Madhya Pradesh,Vidisha,2018,149.2,482361.0,201.78224305107915,-52.58224305107916
Madhya Pradesh,Vidisha,2017,93.75,441956.0,198.8457710057798,-105.0957710057798
Madhya Pradesh,Vidisha,2016,117.75,419465.0,197.21121605538187,-79.46121605538187
Madhya Pradesh,Vidisha,2014,109.04762,339247.0,191.38129613136692,-82.33367613136693
Madhya Pradesh,Tikamgarh,2009,126.26667,246297.10579599056,184.62607361079753,-58.35940361079753
Madhya Pradesh,Vidisha,2013,120.88837,322598.0,190.17131412215548,-69.28294412215548
Madhya Pradesh,Tikamgarh,2008,189.57143,224971.1026179245,183.0761859194139,6.4952440805861045
Madhya Pradesh,Tikamgarh,2006,106.15385,190708.6450176887,180.5861290218431,-74.4322790218431
Madhya Pradesh,Balaghat,2017,82.11364,441956.0,198.8457710057798,-116.73213100577979
Madhya Pradesh,Balaghat,2018,81.073174,482361.0,201.78224305107915,-120.70906905107915
Madhya Pradesh,East Nimar,2002,78.3125,144856.76138662823,177.2537994956229,-98.9412994956229
Madhya Pradesh,East Nimar,2004,82.454544,166392.43950471698,178.8189255139457,-96.36438151394569
Madhya Pradesh,East Nimar,2005,105.07143,174775.328567217,179.42815999955087,-74.35672999955086
Madhya Pradesh,East Nimar,2006,123.0,190708.6450176887,180.5861290218431,-57.58612902184311
Madhya Pradesh,East Nimar,2007,124.8125,199720.8751061321,181.24110146883038,-56.42860146883038
Madhya Pradesh,East Nimar,2008,48.0,224971.1026179245,183.0761859194139,-135.0761859194139
Madhya Pradesh,East Nimar,2009,92.190475,246297.10579599056,184.62607361079753,-92.43559861079753
Madhya Pradesh,East Nimar,2010,86.5,259230.23037146227,185.56600081718898,-99.06600081718898
Madhya Pradesh,East Nimar,2011,106.70588,282371.0,187.24777839721406,-80.54189839721407
Madhya Pradesh,East Nimar,2012,133.70506,306853.0,189.02703117813275,-55.32197117813274
Madhya Pradesh,East Nimar,2013,123.37358,322598.0,190.17131412215548,-66.79773412215548
Madhya Pradesh,East Nimar,2014,86.800003,339247.0,191.38129613136692,-104.58129313136692
Madhya Pradesh,East Nimar,2016,101.11111,419465.0,197.21121605538187,-96.10010605538187
Madhya Pradesh,East Nimar,2017,74.758621,441956.0,198.8457710057798,-124.08715000577979
Madhya Pradesh,East Nimar,2018,97.192307,482361.0,201.78224305107915,-104.58993605107915
Madhya Pradesh,Tikamgarh,2007,158.55,199720.8751061321,181.24110146883038,-22.691101468830368
Madhya Pradesh,Chhatarpur,2011,80.5,282371.0,187.24777839721406,-106.74777839721406
Madhya Pradesh,Vidisha,2012,89.370712,306853.0,189.02703117813275,-99.65631917813275
Madhya Pradesh,Vidisha,2010,115.26316,259230.23037146227,185.56600081718898,-70.30284081718898
Madhya Pradesh,Barwani,2010,87.571426,259230.23037146227,185.56600081718898,-97.99457481718898
Madhya Pradesh,Barwani,2011,57.166668,282371.0,187.24777839721406,-130.08111039721405
Madhya Pradesh,Barwani,2012,175.14285,306853.0,189.02703117813275,-13.884181178132735
Madhya Pradesh,Barwani,2013,108.66666,322598.0,190.17131412215548,-81.50465412215549
Madhya Pradesh,Barwani,2014,63.5,339247.0,191.38129613136692,-127.88129613136692
Madhya Pradesh,Barwani,2015,109.88889,370716.0,193.66833582431397,-83.77944582431397
Madhya Pradesh,Barwani,2016,110.33334,419465.0,197.21121605538187,-86.87787605538186
Madhya Pradesh,Barwani,2017,109.55556,441956.0,198.8457710057798,-89.2902110057798
Madhya Pradesh,Barwani,2018,139.33333,482361.0,201.78224305107915,-62.44891305107916
Madhya Pradesh,Tikamgarh,2018,119.9375,482361.0,201.78224305107915,-81.84474305107915
Madhya Pradesh,Chhindwara,2018,53.162163,482361.0,201.78224305107915,-148.62008005107916
Madhya Pradesh,Betul,2000,51.18182,142623.92245088037,177.09152578899057,-125.90970578899056
Madhya Pradesh,Betul,2001,44.338097,152826.6075400632,177.83301569250196,-133.49491869250195
Madhya Pradesh,Betul,2002,46.714287,144856.76138662823,177.2537994956229,-130.5395124956229
Madhya Pradesh,Betul,2004,51.789474,166392.43950471698,178.8189255139457,-127.02945151394569
Madhya Pradesh,Betul,2005,104.27778,174775.328567217,179.42815999955087,-75.15037999955086
Madhya Pradesh,Singrauli,2001,30.428572,152826.6075400632,177.83301569250196,-147.40444369250196
Madhya Pradesh,Barwani,2009,93.666664,246297.10579599056,184.62607361079753,-90.95940961079754
Madhya Pradesh,Vidisha,2011,195.30769,282371.0,187.24777839721406,8.059911602785945
Madhya Pradesh,Barwani,2008,110.66666,224971.1026179245,183.0761859194139,-72.4095259194139
Madhya Pradesh,Barwani,2006,75.875,190708.6450176887,180.5861290218431,-104.7111290218431
Madhya Pradesh,Vidisha,2009,114.73684,246297.10579599056,184.62607361079753,-69.88923361079753
Madhya Pradesh,Vidisha,2008,125.05,224971.1026179245,183.0761859194139,-58.02618591941389
Madhya Pradesh,Sidhi,2015,41.814816,370716.0,193.66833582431397,-151.85351982431396
Madhya Pradesh,Sidhi,2016,47.0,419465.0,197.21121605538187,-150.21121605538187
Madhya Pradesh,Sidhi,2017,28.965517,441956.0,198.8457710057798,-169.8802540057798
Madhya Pradesh,Sidhi,2018,35.07143,482361.0,201.78224305107915,-166.71081305107916
Madhya Pradesh,Vidisha,2007,116.91666,199720.8751061321,181.24110146883038,-64.32444146883039
Madhya Pradesh,Vidisha,2006,96.5,190708.6450176887,180.5861290218431,-84.0861290218431
Madhya Pradesh,Vidisha,2005,26.923077,174775.328567217,179.42815999955087,-152.50508299955086
Madhya Pradesh,Vidisha,2004,112.23529,166392.43950471698,178.8189255139457,-66.58363551394568
Madhya Pradesh,Vidisha,2002,83.800003,144856.76138662823,177.2537994956229,-93.4537964956229
Madhya Pradesh,Vidisha,2001,89.800003,152826.6075400632,177.83301569250196,-88.03301269250196
Madhya Pradesh,Vidisha,2000,88.599998,142623.92245088037,177.09152578899057,-88.49152778899057
Madhya Pradesh,Barwani,2000,73.714287,142623.92245088037,177.09152578899057,-103.37723878899057
Madhya Pradesh,Barwani,2001,106.6,152826.6075400632,177.83301569250196,-71.23301569250197
Madhya Pradesh,Barwani,2002,83.875,144856.76138662823,177.2537994956229,-93.3787994956229
Madhya Pradesh,Barwani,2004,72.666664,166392.43950471698,178.8189255139457,-106.15226151394569
Madhya Pradesh,Barwani,2007,141.375,199720.8751061321,181.24110146883038,-39.86610146883038
Madhya Pradesh,Balaghat,2016,114.97727,419465.0,197.21121605538187,-82.23394605538186
Madhya Pradesh,Chhatarpur,2010,95.0,259230.23037146227,185.56600081718898,-90.56600081718898
Madhya Pradesh,Chhatarpur,2008,119.58334,224971.1026179245,183.0761859194139,-63.49284591941388
Madhya Pradesh,Burhanpur,2015,74.0,370716.0,193.66833582431397,-119.66833582431397
Madhya Pradesh,Burhanpur,2014,138.36,339247.0,191.38129613136692,-53.02129613136691
Madhya Pradesh,Burhanpur,2013,116.45617,322598.0,190.17131412215548,-73.71514412215548
Madhya Pradesh,Burhanpur,2012,112.82727,306853.0,189.02703117813275,-76.19976117813275
Madhya Pradesh,Burhanpur,2011,77.083336,282371.0,187.24777839721406,-110.16444239721406
Madhya Pradesh,Burhanpur,2010,76.199997,259230.23037146227,185.56600081718898,-109.36600381718898
Madhya Pradesh,Burhanpur,2009,72.466667,246297.10579599056,184.62607361079753,-112.15940661079753
Madhya Pradesh,Burhanpur,2016,63.933334,419465.0,197.21121605538187,-133.27788205538187
Madhya Pradesh,Burhanpur,2008,35.0,224971.1026179245,183.0761859194139,-148.0761859194139
Madhya Pradesh,Burhanpur,2006,91.444443,190708.6450176887,180.5861290218431,-89.1416860218431
Madhya Pradesh,Burhanpur,2005,61.714287,174775.328567217,179.42815999955087,-117.71387299955087
Madhya Pradesh,Burhanpur,2004,36.666668,166392.43950471698,178.8189255139457,-142.1522575139457
Madhya Pradesh,Burhanpur,2002,94.5,144856.76138662823,177.2537994956229,-82.7537994956229
Madhya Pradesh,Burhanpur,2001,53.75,152826.6075400632,177.83301569250196,-124.08301569250196
Madhya Pradesh,Burhanpur,2000,76.333336,142623.92245088037,177.09152578899057,-100.75818978899056
Madhya Pradesh,Guna,2018,69.631577,482361.0,201.78224305107915,-132.15066605107916
Madhya Pradesh,Burhanpur,2007,98.0,199720.8751061321,181.24110146883038,-83.24110146883038
Madhya Pradesh,Burhanpur,2017,91.715042,441956.0,198.8457710057798,-107.1307290057798
Madhya Pradesh,Burhanpur,2018,88.497551,482361.0,201.78224305107915,-113.28469205107915
Madhya Pradesh,Gwalior,2000,112.45,142623.92245088037,177.09152578899057,-64.64152578899056
Madhya Pradesh,Gwalior,2018,105.58517,482361.0,201.78224305107915,-96.19707305107914
Madhya Pradesh,Gwalior,2017,94.590912,441956.0,198.8457710057798,-104.25485900577979
Madhya Pradesh,Gwalior,2016,111.05556,419465.0,197.21121605538187,-86.15565605538187
Madhya Pradesh,Gwalior,2015,139.77272,370716.0,193.66833582431397,-53.89561582431398
Madhya Pradesh,Gwalior,2014,107.11111,339247.0,191.38129613136692,-84.27018613136693
Madhya Pradesh,Gwalior,2013,154.1579,322598.0,190.17131412215548,-36.01341412215547
Madhya Pradesh,Gwalior,2012,92.818527,306853.0,189.02703117813275,-96.20850417813274
Madhya Pradesh,Gwalior,2011,152.13333,282371.0,187.24777839721406,-35.11444839721406
Madhya Pradesh,Gwalior,2010,112.22222,259230.23037146227,185.56600081718898,-73.34378081718899
Madhya Pradesh,Gwalior,2009,144.85715,246297.10579599056,184.62607361079753,-39.76892361079754
Madhya Pradesh,Gwalior,2008,62.285713,224971.1026179245,183.0761859194139,-120.79047291941389
Madhya Pradesh,Gwalior,2007,98.307693,199720.8751061321,181.24110146883038,-82.93340846883038
Madhya Pradesh,Gwalior,2006,57.0,190708.6450176887,180.5861290218431,-123.5861290218431
Madhya Pradesh,Gwalior,2005,79.388885,174775.328567217,179.42815999955087,-100.03927499955087
Madhya Pradesh,Gwalior,2004,110.88889,166392.43950471698,178.8189255139457,-67.93003551394568
Madhya Pradesh,Gwalior,2002,69.333336,144856.76138662823,177.2537994956229,-107.9204634956229
Madhya Pradesh,Gwalior,2001,128.625,152826.6075400632,177.83301569250196,-49.20801569250196
Madhya Pradesh,Umaria,2009,41.0,246297.10579599056,184.62607361079753,-143.62607361079753
Madhya Pradesh,Umaria,2008,78.0,224971.1026179245,183.0761859194139,-105.07618591941389
Madhya Pradesh,Umaria,2007,50.299999,199720.8751061321,181.24110146883038,-130.94110246883037
Madhya Pradesh,Guna,2017,96.608696,441956.0,198.8457710057798,-102.2370750057798
Madhya Pradesh,Ujjain,2017,257.0,441956.0,198.8457710057798,58.154228994220205
Madhya Pradesh,Ujjain,2016,253.0,419465.0,197.21121605538187,55.78878394461813
Madhya Pradesh,Ujjain,2015,308.10345,370716.0,193.66833582431397,114.43511417568604
Madhya Pradesh,Ujjain,2014,266.0,339247.0,191.38129613136692,74.61870386863308
Madhya Pradesh,Ujjain,2013,263.6875,322598.0,190.17131412215548,73.51618587784452
Madhya Pradesh,Ujjain,2012,215.76881,306853.0,189.02703117813275,26.741778821867257
Madhya Pradesh,Ujjain,2011,21.0,282371.0,187.24777839721406,-166.24777839721406
Madhya Pradesh,Ujjain,2010,204.66667,259230.23037146227,185.56600081718898,19.100669182811032
Madhya Pradesh,Ujjain,2009,209.0,246297.10579599056,184.62607361079753,24.373926389202467
Madhya Pradesh,Ujjain,2008,197.35001,224971.1026179245,183.0761859194139,14.27382408058611
Madhya Pradesh,Ujjain,2007,224.83333,199720.8751061321,181.24110146883038,43.59222853116961
Madhya Pradesh,Ujjain,2006,188.78572,190708.6450176887,180.5861290218431,8.199590978156891
Madhya Pradesh,Ujjain,2005,243.85001,174775.328567217,179.42815999955087,64.42185000044913
Madhya Pradesh,Ujjain,2004,203.21053,166392.43950471698,178.8189255139457,24.39160448605432
Madhya Pradesh,Ujjain,2002,155.92857,144856.76138662823,177.2537994956229,-21.325229495622892
Madhya Pradesh,Ujjain,2001,230.2,152826.6075400632,177.83301569250196,52.36698430749803
Madhya Pradesh,Ujjain,2000,374.25,142623.92245088037,177.09152578899057,197.15847421100943
Madhya Pradesh,Ujjain,2018,222.32143,482361.0,201.78224305107915,20.539186948920843
Madhya Pradesh,Harda,2000,50.333332,142623.92245088037,177.09152578899057,-126.75819378899057
Madhya Pradesh,Umaria,2001,43.636364,152826.6075400632,177.83301569250196,-134.19665169250197
Madhya Pradesh,Umaria,2004,55.200001,166392.43950471698,178.8189255139457,-123.61892451394569
Madhya Pradesh,Guna,2016,86.761902,419465.0,197.21121605538187,-110.44931405538186
Madhya Pradesh,Guna,2015,79.5,370716.0,193.66833582431397,-114.16833582431397
Madhya Pradesh,Guna,2014,71.86364,339247.0,191.38129613136692,-119.51765613136692
Madhya Pradesh,Guna,2013,85.983917,322598.0,190.17131412215548,-104.18739712215547
Madhya Pradesh,Guna,2012,119.46074,306853.0,189.02703117813275,-69.56629117813274
Madhya Pradesh,Guna,2011,59.823528,282371.0,187.24777839721406,-127.42425039721405
Madhya Pradesh,Guna,2010,82.666664,259230.23037146227,185.56600081718898,-102.89933681718898
Madhya Pradesh,Guna,2009,120.5,246297.10579599056,184.62607361079753,-64.12607361079753
Madhya Pradesh,Guna,2008,102.8,224971.1026179245,183.0761859194139,-80.27618591941389
Madhya Pradesh,Guna,2007,156.08696,199720.8751061321,181.24110146883038,-25.154141468830375
Madhya Pradesh,Guna,2005,70.222221,174775.328567217,179.42815999955087,-109.20593899955087
Madhya Pradesh,Guna,2004,39.384617,166392.43950471698,178.8189255139457,-139.4343085139457
Madhya Pradesh,Guna,2002,98.105263,144856.76138662823,177.2537994956229,-79.1485364956229
Madhya Pradesh,Guna,2001,98.5,152826.6075400632,177.83301569250196,-79.33301569250196
Madhya Pradesh,Guna,2000,62.294117,142623.92245088037,177.09152578899057,-114.79740878899057
Madhya Pradesh,Umaria,2006,70.0,190708.6450176887,180.5861290218431,-110.5861290218431
Madhya Pradesh,Umaria,2005,71.125,174775.328567217,179.42815999955087,-108.30315999955087
Madhya Pradesh,Umaria,2002,69.272728,144856.76138662823,177.2537994956229,-107.9810714956229
Madhya Pradesh,Harda,2001,45.599998,152826.6075400632,177.83301569250196,-132.23301769250196
Madhya Pradesh,Harda,2002,58.625,144856.76138662823,177.2537994956229,-118.6287994956229
Madhya Pradesh,Harda,2004,72.714287,166392.43950471698,178.8189255139457,-106.10463851394569
Madhya Pradesh,Bhind,2009,91.454544,246297.10579599056,184.62607361079753,-93.17152961079753
Madhya Pradesh,Hoshangabad,2018,60.388889,482361.0,201.78224305107915,-141.39335405107914
Madhya Pradesh,Hoshangabad,2017,51.473682,441956.0,198.8457710057798,-147.3720890057798
Madhya Pradesh,Hoshangabad,2016,78.666664,419465.0,197.21121605538187,-118.54455205538187
Madhya Pradesh,Hoshangabad,2014,73.85714,339247.0,191.38129613136692,-117.52415613136692
Madhya Pradesh,Hoshangabad,2013,55.984348,322598.0,190.17131412215548,-134.18696612215547
Madhya Pradesh,Hoshangabad,2012,62.764198,306853.0,189.02703117813275,-126.26283317813275
Madhya Pradesh,Hoshangabad,2011,60.272728,282371.0,187.24777839721406,-126.97505039721406
Madhya Pradesh,Hoshangabad,2010,39.076923,259230.23037146227,185.56600081718898,-146.48907781718898
Madhya Pradesh,Hoshangabad,2009,38.363998,246297.10579599056,184.62607361079753,-146.26207561079752
Madhya Pradesh,Hoshangabad,2007,49.6875,199720.8751061321,181.24110146883038,-131.55360146883038
Madhya Pradesh,Hoshangabad,2006,61.578949,190708.6450176887,180.5861290218431,-119.00718002184311
Madhya Pradesh,Hoshangabad,2005,63.058823,174775.328567217,179.42815999955087,-116.36933699955088
Madhya Pradesh,Hoshangabad,2004,74.0625,166392.43950471698,178.8189255139457,-104.75642551394569
Madhya Pradesh,Hoshangabad,2002,52.444443,144856.76138662823,177.2537994956229,-124.8093564956229
Madhya Pradesh,Hoshangabad,2001,31.955555,152826.6075400632,177.83301569250196,-145.87746069250196
Madhya Pradesh,Hoshangabad,2000,58.090908,142623.92245088037,177.09152578899057,-119.00061778899057
Madhya Pradesh,Bhind,2008,134.63158,224971.1026179245,183.0761859194139,-48.444605919413874
Madhya Pradesh,Bhind,2010,136.4762,259230.23037146227,185.56600081718898,-49.08980081718897
Madhya Pradesh,Bhind,2007,303.89474,199720.8751061321,181.24110146883038,122.65363853116963
Madhya Pradesh,Bhind,2005,164.10527,174775.328567217,179.42815999955087,-15.322889999550881
Madhya Pradesh,Chhatarpur,2007,81.129036,199720.8751061321,181.24110146883038,-100.11206546883038
Madhya Pradesh,Chhatarpur,2006,87.615387,190708.6450176887,180.5861290218431,-92.97074202184311
Madhya Pradesh,Chhatarpur,2005,88.458336,174775.328567217,179.42815999955087,-90.96982399955087
Madhya Pradesh,Chhatarpur,2004,90.13636,166392.43950471698,178.8189255139457,-88.68256551394569
Madhya Pradesh,Chhatarpur,2002,111.25,144856.76138662823,177.2537994956229,-66.0037994956229
Madhya Pradesh,Chhatarpur,2001,111.34615,152826.6075400632,177.83301569250196,-66.48686569250196
Madhya Pradesh,Umaria,2018,56.25,482361.0,201.78224305107915,-145.53224305107915
Madhya Pradesh,Umaria,2017,44.764706,441956.0,198.8457710057798,-154.0810650057798
Madhya Pradesh,Umaria,2016,83.46154,419465.0,197.21121605538187,-113.74967605538187
Madhya Pradesh,Umaria,2015,65.384613,370716.0,193.66833582431397,-128.28372282431397
Madhya Pradesh,Umaria,2014,67.153847,339247.0,191.38129613136692,-124.22744913136692
Madhya Pradesh,Umaria,2013,46.153847,322598.0,190.17131412215548,-144.0174671221555
Madhya Pradesh,Umaria,2012,36.42709,306853.0,189.02703117813275,-152.59994117813275
Madhya Pradesh,Bhind,2000,138.25926,142623.92245088037,177.09152578899057,-38.832265788990554
Madhya Pradesh,Bhind,2001,252.12,152826.6075400632,177.83301569250196,74.28698430749805
Madhya Pradesh,Bhind,2002,194.91304,144856.76138662823,177.2537994956229,17.659240504377095
Madhya Pradesh,Bhind,2004,358.94736,166392.43950471698,178.8189255139457,180.12843448605432
Madhya Pradesh,Bhind,2006,203.19048,190708.6450176887,180.5861290218431,22.6043509781569
Madhya Pradesh,Chhatarpur,2009,110.11539,246297.10579599056,184.62607361079753,-74.51068361079753
Madhya Pradesh,Bhind,2011,145.0,282371.0,187.24777839721406,-42.24777839721406
Madhya Pradesh,Bhind,2013,232.10001,322598.0,190.17131412215548,41.92869587784452
Madhya Pradesh,Bhopal,2018,98.666664,482361.0,201.78224305107915,-103.11557905107915
Madhya Pradesh,Umaria,2011,22.736364,282371.0,187.24777839721406,-164.51141439721405
Madhya Pradesh,Umaria,2010,17.788889,259230.23037146227,185.56600081718898,-167.77711181718897
Madhya Pradesh,Chhatarpur,2000,108.19231,142623.92245088037,177.09152578899057,-68.89921578899056
Madhya Pradesh,Harda,2018,79.909088,482361.0,201.78224305107915,-121.87315505107915
Madhya Pradesh,Harda,2017,71.333336,441956.0,198.8457710057798,-127.51243500577979
Madhya Pradesh,Harda,2016,103.83334,419465.0,197.21121605538187,-93.37787605538186
Madhya Pradesh,Harda,2014,64.666664,339247.0,191.38129613136692,-126.71463213136693
Madhya Pradesh,Harda,2013,85.095093,322598.0,190.17131412215548,-105.07622112215547
Madhya Pradesh,Harda,2012,73.283997,306853.0,189.02703117813275,-115.74303417813275
Madhya Pradesh,Harda,2011,82.400002,282371.0,187.24777839721406,-104.84777639721406
Madhya Pradesh,Harda,2010,66.875,259230.23037146227,185.56600081718898,-118.69100081718898
Madhya Pradesh,Harda,2009,60.933334,246297.10579599056,184.62607361079753,-123.69273961079753
Madhya Pradesh,Harda,2008,72.25,224971.1026179245,183.0761859194139,-110.82618591941389
Madhya Pradesh,Harda,2007,120.66666,199720.8751061321,181.24110146883038,-60.574441468830386
Madhya Pradesh,Harda,2006,57.666668,190708.6450176887,180.5861290218431,-122.9194610218431
Madhya Pradesh,Harda,2005,72.25,174775.328567217,179.42815999955087,-107.17815999955087
Madhya Pradesh,Bhopal,2017,93.666664,441956.0,198.8457710057798,-105.1791070057798
Madhya Pradesh,Bhind,2012,138.26666,306853.0,189.02703117813275,-50.76037117813274
