state,district,year,chloride,sdp,predicted_chloride,error
Chhattisgarh,Dhamtari,2013,71.375,163494.0,142.75596320276836,-71.38096320276836
Chhattisgarh,Surguja,2001,29.115385,69095.92750038931,68.11952156286331,-39.00413656286331
Chhattisgarh,Surguja,2002,34.21212,67928.20822216055,67.06616436407285,-32.85404436407285
Chhattisgarh,Surguja,2004,24.4,85010.50532014725,82.14969311291759,-57.74969311291759
Chhattisgarh,Surguja,2005,17.545454,86399.03557352198,83.34520295255459,-65.79974895255458
Chhattisgarh,Surguja,2006,21.558823,102835.45434201976,97.1520415009959,-75.5932185009959
Chhattisgarh,Dhamtari,2002,32.583332,67928.20822216055,67.06616436407285,-34.48283236407285
Chhattisgarh,Surguja,2008,21.225,118439.98738179456,109.67870673615805,-88.45370673615804
Chhattisgarh,Surguja,2009,30.066668,121728.50355879591,112.24725790667996,-82.18058990667996
Chhattisgarh,Surguja,2012,36.19149,148760.0,132.43533155660276,-96.24384155660276
Chhattisgarh,Surguja,2013,34.804348,163494.0,142.75596320276836,-107.95161520276835
Chhattisgarh,Surguja,2014,31.280645,165354.0,144.02511662960447,-112.74447162960448
Chhattisgarh,Surguja,2015,25.714544,168879.0,146.40979453291573,-120.69525053291572
Chhattisgarh,Surguja,2016,25.378872,187541.0,158.59011284355645,-133.21124084355645
Chhattisgarh,Janjgir-Champa,2001,99.699997,69095.92750038931,68.11952156286331,31.580475437136684
Chhattisgarh,Surguja,2017,30.273611,194073.0,162.67867436977033,-132.40506336977035
Chhattisgarh,Dhamtari,2004,41.333332,85010.50532014725,82.14969311291759,-40.81636111291759
Chhattisgarh,Dhamtari,2005,26.5,86399.03557352198,83.34520295255459,-56.84520295255459
Chhattisgarh,Dhamtari,2006,29.200001,102835.45434201976,97.1520415009959,-67.9520405009959
Chhattisgarh,Dhamtari,2007,34.8125,111148.14951274091,103.89498357707348,-69.08248357707348
Chhattisgarh,Dhamtari,2008,37.1875,118439.98738179456,109.67870673615805,-72.49120673615805
Chhattisgarh,Dhamtari,2009,24.0,121728.50355879591,112.24725790667996,-88.24725790667996
Chhattisgarh,Dhamtari,2011,14.0,142273.0,127.73975706724265,-113.73975706724265
Chhattisgarh,Dhamtari,2012,49.315788,148760.0,132.43533155660276,-83.11954355660276
Chhattisgarh,Mahasamund,2014,73.952942,165354.0,144.02511662960447,-70.07217462960448
Chhattisgarh,Mahasamund,2013,79.823532,163494.0,142.75596320276836,-62.932431202768356
Chhattisgarh,Mahasamund,2012,93.470589,148760.0,132.43533155660276,-38.96474255660276
Chhattisgarh,Mahasamund,2009,38.200001,121728.50355879591,112.24725790667996,-74.04725690667996
Chhattisgarh,Mahasamund,2008,56.25,118439.98738179456,109.67870673615805,-53.42870673615805
Chhattisgarh,Surguja,2018,26.346165,209211.0,171.8111422680526,-145.46497726805262
Chhattisgarh,Janjgir-Champa,2002,97.550003,67928.20822216055,67.06616436407285,30.483838635927157
Chhattisgarh,Janjgir-Champa,2004,75.647057,85010.50532014725,82.14969311291759,-6.502636112917585
Chhattisgarh,Rajnandgaon,2015,91.496773,168879.0,146.40979453291573,-54.91302153291572
Chhattisgarh,Durg,2008,44.0,118439.98738179456,109.67870673615805,-65.67870673615805
Chhattisgarh,Durg,2009,54.909092,121728.50355879591,112.24725790667996,-57.33816590667996
Chhattisgarh,Rajnandgaon,2012,73.272728,148760.0,132.43533155660276,-59.16260355660276
Chhattisgarh,Rajnandgaon,2009,82.625,121728.50355879591,112.24725790667996,-29.622257906679963
Chhattisgarh,Durg,2011,34.0,142273.0,127.73975706724265,-93.73975706724265
Chhattisgarh,Durg,2012,71.511108,148760.0,132.43533155660276,-60.92422355660277
Chhattisgarh,Durg,2013,46.0,163494.0,142.75596320276836,-96.75596320276836
Chhattisgarh,Durg,2014,76.02549,165354.0,144.02511662960447,-67.99962662960446
Chhattisgarh,Durg,2015,81.930954,168879.0,146.40979453291573,-64.47884053291573
Chhattisgarh,Durg,2016,83.885002,187541.0,158.59011284355645,-74.70511084355645
Chhattisgarh,Rajnandgaon,2008,124.79166,118439.98738179456,109.67870673615805,15.112953263841945
Chhattisgarh,Rajnandgaon,2007,50.5,111148.14951274091,103.89498357707348,-53.394983577073475
Chhattisgarh,Rajnandgaon,2006,80.739128,102835.45434201976,97.1520415009959,-16.412913500995913
Chhattisgarh,Durg,2007,50.142857,111148.14951274091,103.89498357707348,-53.752126577073476
Chhattisgarh,Rajnandgaon,2005,40.200001,86399.03557352198,83.34520295255459,-43.14520195255459
Chhattisgarh,Durg,2018,65.125,209211.0,171.8111422680526,-106.6861422680526
Chhattisgarh,Rajnandgaon,2004,43.555557,85010.50532014725,82.14969311291759,-38.59413611291759
Chhattisgarh,Rajnandgaon,2002,49.105263,67928.20822216055,67.06616436407285,-17.960901364072846
Chhattisgarh,Rajnandgaon,2001,82.631577,69095.92750038931,68.11952156286331,14.51205543713668
Chhattisgarh,Mahasamund,2007,53.210526,111148.14951274091,103.89498357707348,-50.68445757707347
Chhattisgarh,Mahasamund,2006,45.117645,102835.45434201976,97.1520415009959,-52.0343965009959
Chhattisgarh,Mahasamund,2005,47.058823,86399.03557352198,83.34520295255459,-36.28637995255459
Chhattisgarh,Mahasamund,2004,49.736843,85010.50532014725,82.14969311291759,-32.41285011291759
Chhattisgarh,Surajpur,2012,11.0,148760.0,132.43533155660276,-121.43533155660276
Chhattisgarh,Surajpur,2007,99.0,111148.14951274091,103.89498357707348,-4.894983577073475
Chhattisgarh,Surajpur,2006,28.0,102835.45434201976,97.1520415009959,-69.1520415009959
Chhattisgarh,Surajpur,2005,28.0,86399.03557352198,83.34520295255459,-55.34520295255459
Chhattisgarh,Surajpur,2004,35.0,85010.50532014725,82.14969311291759,-47.14969311291759
Chhattisgarh,Durg,2017,81.866791,194073.0,162.67867436977033,-80.81188336977033
Chhattisgarh,Surajpur,2001,21.0,69095.92750038931,68.11952156286331,-47.11952156286331
Chhattisgarh,Durg,2006,56.222221,102835.45434201976,97.1520415009959,-40.92982050099591
Chhattisgarh,Jashpur,2017,29.387501,194073.0,162.67867436977033,-133.29117336977032
Chhattisgarh,Rajnandgaon,2014,122.73666,165354.0,144.02511662960447,-21.288456629604468
Chhattisgarh,Rajnandgaon,2013,14.0,163494.0,142.75596320276836,-128.75596320276836
Chhattisgarh,Janjgir-Champa,2005,69.782608,86399.03557352198,83.34520295255459,-13.56259495255459
Chhattisgarh,Janjgir-Champa,2006,68.120003,102835.45434201976,97.1520415009959,-29.03203850099591
Chhattisgarh,Janjgir-Champa,2007,77.090912,111148.14951274091,103.89498357707348,-26.804071577073472
Chhattisgarh,Janjgir-Champa,2008,118.0,118439.98738179456,109.67870673615805,8.321293263841952
Chhattisgarh,Janjgir-Champa,2009,66.800003,121728.50355879591,112.24725790667996,-45.44725490667996
Chhattisgarh,Janjgir-Champa,2012,72.695656,148760.0,132.43533155660276,-59.73967555660276
Chhattisgarh,Janjgir-Champa,2013,92.0,163494.0,142.75596320276836,-50.755963202768356
Chhattisgarh,Janjgir-Champa,2014,87.548279,165354.0,144.02511662960447,-56.476837629604475
Chhattisgarh,Janjgir-Champa,2015,113.59743,168879.0,146.40979453291573,-32.81236453291572
Chhattisgarh,Janjgir-Champa,2016,82.086044,187541.0,158.59011284355645,-76.50406884355645
Chhattisgarh,Janjgir-Champa,2017,77.371155,194073.0,162.67867436977033,-85.30751936977033
Chhattisgarh,Jashpur,2018,36.761192,209211.0,171.8111422680526,-135.0499502680526
Chhattisgarh,Janjgir-Champa,2018,85.291512,209211.0,171.8111422680526,-86.51963026805261
Chhattisgarh,Jashpur,2002,61.705883,67928.20822216055,67.06616436407285,-5.360281364072847
Chhattisgarh,Jashpur,2004,38.375,85010.50532014725,82.14969311291759,-43.77469311291759
Chhattisgarh,Mahasamund,2018,57.099998,209211.0,171.8111422680526,-114.7111442680526
Chhattisgarh,Jashpur,2006,27.08,102835.45434201976,97.1520415009959,-70.07204150099591
Chhattisgarh,Jashpur,2007,20.959999,111148.14951274091,103.89498357707348,-82.93498457707348
Chhattisgarh,Jashpur,2008,24.285715,118439.98738179456,109.67870673615805,-85.39299173615805
Chhattisgarh,Jashpur,2009,35.111111,121728.50355879591,112.24725790667996,-77.13614690667995
Chhattisgarh,Jashpur,2011,39.285713,142273.0,127.73975706724265,-88.45404406724265
Chhattisgarh,Jashpur,2012,40.5,148760.0,132.43533155660276,-91.93533155660276
Chhattisgarh,Jashpur,2013,34.435898,163494.0,142.75596320276836,-108.32006520276835
Chhattisgarh,Jashpur,2014,37.433334,165354.0,144.02511662960447,-106.59178262960447
Chhattisgarh,Jashpur,2015,33.355556,168879.0,146.40979453291573,-113.05423853291572
Chhattisgarh,Jashpur,2016,31.032352,187541.0,158.59011284355645,-127.55776084355645
Chhattisgarh,Jashpur,2001,70.75,69095.92750038931,68.11952156286331,2.630478437136688
Chhattisgarh,Jashpur,2005,32.583332,86399.03557352198,83.34520295255459,-50.76187095255459
Chhattisgarh,Surguja,2007,22.611111,111148.14951274091,103.89498357707348,-81.28387257707348
Chhattisgarh,Bastar,2002,40.363636,67928.20822216055,67.06616436407285,-26.702528364072847
Chhattisgarh,Bastar,2008,22.879999,118439.98738179456,109.67870673615805,-86.79870773615805
Chhattisgarh,Bastar,2007,16.333334,111148.14951274091,103.89498357707348,-87.56164957707347
Chhattisgarh,Bastar,2006,31.166666,102835.45434201976,97.1520415009959,-65.9853755009959
Chhattisgarh,Bastar,2005,23.51923,86399.03557352198,83.34520295255459,-59.82597295255459
Chhattisgarh,Bastar,2004,32.791668,85010.50532014725,82.14969311291759,-49.35802511291759
Chhattisgarh,Bastar,2001,40.76923,69095.92750038931,68.11952156286331,-27.350291562863312
Chhattisgarh,Bastar,2012,76.625,148760.0,132.43533155660276,-55.81033155660276
Chhattisgarh,Bastar,2014,29.53125,165354.0,144.02511662960447,-114.49386662960447
Chhattisgarh,Bastar,2015,36.711109,168879.0,146.40979453291573,-109.69868553291573
Chhattisgarh,Bastar,2016,47.049999,187541.0,158.59011284355645,-111.54011384355645
Chhattisgarh,Bastar,2017,38.462502,194073.0,162.67867436977033,-124.21617236977033
Chhattisgarh,Bastar,2018,45.611111,209211.0,171.8111422680526,-126.20003126805261
Chhattisgarh,Bastar,2009,19.0,121728.50355879591,112.24725790667996,-93.24725790667996
Chhattisgarh,Bastar,2011,71.222221,142273.0,127.73975706724265,-56.517536067242645
Delhi,South,2004,38.0,164909.1092949392,143.72223301670365,-105.72223301670365
Delhi,East,2004,570.0,164909.1092949392,143.72223301670365,426.2777669832964
Delhi,East,2005,321.0,181895.0069720344,154.98349042199496,166.01650957800504
Delhi,East,2007,90.333336,227528.5020639436,182.2314807415166,-91.8981447415166
Delhi,East,2008,152.0,255869.67082037605,197.02798943603327,-45.027989436033266
Delhi,East,2010,180.28572,299873.5225927115,216.92945279530747,-36.64373279530747
Delhi,East,2002,163.0,141114.6703899209,126.89146818416756,36.108531815832436
Delhi,South,2002,114.8,141114.6703899209,126.89146818416756,-12.091468184167567
Delhi,South West,2000,516.625,126216.14739672391,115.7126822220558,400.91231777794417
Delhi,South West,2001,103.0,131069.97558233612,119.40950099605124,-16.409500996051236
Delhi,South West,2002,724.27271,141114.6703899209,126.89146818416756,597.3812418158324
Delhi,South West,2003,2864.0,148804.8431632136,132.46746650197377,2731.532533498026
Delhi,North East,2000,14.0,126216.14739672391,115.7126822220558,-101.7126822220558
Delhi,North East,2001,99.0,131069.97558233612,119.40950099605124,-20.409500996051236
Delhi,North East,2003,865.0,148804.8431632136,132.46746650197377,732.5325334980262
Delhi,South West,2004,383.66666,164909.1092949392,143.72223301670365,239.94442698329632
Delhi,South,2000,118.0,126216.14739672391,115.7126822220558,2.287317777944196
Delhi,South West,2009,1047.0,276907.04286141146,206.998852232093,840.001147767907
Delhi,South West,2008,773.71429,255869.67082037605,197.02798943603327,576.6863005639667
Delhi,South West,2007,810.875,227528.5020639436,182.2314807415166,628.6435192584834
Delhi,South West,2006,846.08331,204478.45088035768,169.00720296564913,677.0761070343508
Delhi,North East,2005,328.0,181895.0069720344,154.98349042199496,173.01650957800504
Delhi,North East,2007,81.0,227528.5020639436,182.2314807415166,-101.2314807415166
Delhi,South West,2005,524.77777,181895.0069720344,154.98349042199496,369.7942795780051
Delhi,North East,2010,139.425,299873.5225927115,216.92945279530747,-77.50445279530746
Delhi,South,2010,156.5,299873.5225927115,216.92945279530747,-60.42945279530747
Delhi,South,2009,223.0,276907.04286141146,206.998852232093,16.001147767907014
Delhi,South,2008,311.60001,255869.67082037605,197.02798943603327,114.57202056396673
Delhi,South,2007,247.0,227528.5020639436,182.2314807415166,64.7685192584834
Delhi,South,2006,111.77778,204478.45088035768,169.00720296564913,-57.22942296564912
Delhi,South,2005,78.285713,181895.0069720344,154.98349042199496,-76.69777742199496
Delhi,South West,2010,897.71429,299873.5225927115,216.92945279530747,680.7848372046925
Delhi,North East,2008,139.25,255869.67082037605,197.02798943603327,-57.777989436033266
Delhi,North West,2008,460.30383,255869.67082037605,197.02798943603327,263.27584056396677
Delhi,West,2009,2227.1667,276907.04286141146,206.998852232093,2020.1678477679072
Delhi,North West,2007,849.0,227528.5020639436,182.2314807415166,666.7685192584834
Delhi,West,2010,2598.0,299873.5225927115,216.92945279530747,2381.0705472046925
Delhi,Central,2002,114.0,141114.6703899209,126.89146818416756,-12.891468184167564
Delhi,Central,2005,164.0,181895.0069720344,154.98349042199496,9.016509578005042
Delhi,Central,2006,116.0,204478.45088035768,169.00720296564913,-53.00720296564913
Delhi,Central,2008,232.5,255869.67082037605,197.02798943603327,35.472010563966734
Delhi,Central,2010,255.0,299873.5225927115,216.92945279530747,38.07054720469253
Delhi,New Delhi,2010,309.5,299873.5225927115,216.92945279530747,92.57054720469253
Delhi,New Delhi,2008,246.60001,255869.67082037605,197.02798943603327,49.57202056396673
Delhi,New Delhi,2007,1313.0,227528.5020639436,182.2314807415166,1130.7685192584834
Delhi,New Delhi,2006,100.0,204478.45088035768,169.00720296564913,-69.00720296564913
Delhi,Central,2000,109.5,126216.14739672391,115.7126822220558,-6.212682222055804
Delhi,New Delhi,2002,277.0,141114.6703899209,126.89146818416756,150.10853181583244
Delhi,New Delhi,2000,82.0,126216.14739672391,115.7126822220558,-33.712682222055804
Delhi,North West,2009,514.69568,276907.04286141146,206.998852232093,307.69682776790705
Delhi,North,2010,561.0,299873.5225927115,216.92945279530747,344.0705472046925
Delhi,North,2009,204.5,276907.04286141146,206.998852232093,-2.498852232092986
Delhi,North,2006,448.79999,204478.45088035768,169.00720296564913,279.79278703435085
Delhi,North,2005,2287.5,181895.0069720344,154.98349042199496,2132.516509578005
Delhi,North,2003,1012.2,148804.8431632136,132.46746650197377,879.7325334980262
Delhi,North,2002,2073.0,141114.6703899209,126.89146818416756,1946.1085318158325
Delhi,North,2001,135.5,131069.97558233612,119.40950099605124,16.090499003948764
Delhi,North,2000,306.0,126216.14739672391,115.7126822220558,190.2873177779442
Delhi,North West,2010,599.31818,299873.5225927115,216.92945279530747,382.3887272046925
Delhi,New Delhi,2001,57.0,131069.97558233612,119.40950099605124,-62.409500996051236
Delhi,West,2000,258.0,126216.14739672391,115.7126822220558,142.2873177779442
Delhi,Central,2001,120.5,131069.97558233612,119.40950099605124,1.0904990039487643
Delhi,North West,2006,196.66667,204478.45088035768,169.00720296564913,27.659467034350882
Delhi,West,2008,429.66666,255869.67082037605,197.02798943603327,232.6386705639667
Delhi,West,2007,279.0,227528.5020639436,182.2314807415166,96.7685192584834
Delhi,West,2006,71.0,204478.45088035768,169.00720296564913,-98.00720296564913
Delhi,West,2005,1047.5,181895.0069720344,154.98349042199496,892.5165095780051
Delhi,West,2004,621.0,164909.1092949392,143.72223301670365,477.2777669832964
Delhi,West,2003,1962.0,148804.8431632136,132.46746650197377,1829.5325334980262
Delhi,North West,2000,406.22223,126216.14739672391,115.7126822220558,290.50954777794425
Delhi,North West,2001,205.33333,131069.97558233612,119.40950099605124,85.92382900394875
Delhi,West,2001,27.0,131069.97558233612,119.40950099605124,-92.40950099605124
Delhi,East,2000,252.25,126216.14739672391,115.7126822220558,136.5373177779442
Delhi,North West,2005,361.0,181895.0069720344,154.98349042199496,206.01650957800504
Delhi,North West,2003,456.60001,148804.8431632136,132.46746650197377,324.1325434980262
Delhi,West,2002,33.333332,141114.6703899209,126.89146818416756,-93.55813618416757
Delhi,North West,2002,326.61539,141114.6703899209,126.89146818416756,199.72392181583243
Goa,South Goa,2017,66.324997,47077.0,47.69959895710212,18.625398042897878
Goa,North Goa,2000,39.411766,13778.514128181148,14.541304144292784,24.870461855707216
Goa,North Goa,2001,33.407143,14312.76708756778,15.095353631217789,18.311789368782208
Goa,North Goa,2002,42.5,15183.208494568442,15.996492753907447,26.503507246092553
Goa,North Goa,2005,85.0,19455.95790197173,20.392012022971127,64.60798797702887
Goa,South Goa,2000,28.076923,13778.514128181148,14.541304144292784,13.535618855707217
Goa,South Goa,2001,12.6625,14312.76708756778,15.095353631217789,-2.432853631217789
Goa,South Goa,2018,12.214063,47425.0,48.03154819812474,-35.81748519812474
Goa,South Goa,2002,24.714285,15183.208494568442,15.996492753907447,8.717792246092554
Goa,South Goa,2007,27.833334,22295.3260449332,23.28737817786088,4.5459558221391205
Goa,South Goa,2008,102.71429,24047.276601228576,25.063718695695595,77.6505713043044
Goa,North Goa,2010,34.42857,31500.82207139482,32.53469078392289,1.89387921607711
Goa,North Goa,2008,93.599998,24047.276601228576,25.063718695695595,68.5362793043044
Goa,North Goa,2006,28.0,21364.65333562438,22.340596883687606,5.659403116312394
Goa,South Goa,2012,23.416666,32453.0,33.479057360165356,-10.062391360165357
Goa,South Goa,2013,24.464285,27971.0,29.014011162140037,-4.549726162140036
Goa,South Goa,2014,23.6875,36042.0,37.01825581925025,-13.33075581925025
Goa,South Goa,2015,21.0,41929.0,42.75412607404232,-21.75412607404232
Goa,South Goa,2016,14.0,46371.0,47.02524484576358,-33.02524484576358
Goa,South Goa,2006,18.0,21364.65333562438,22.340596883687606,-4.340596883687606
Goa,North Goa,2007,24.76923,22295.3260449332,23.28737817786088,1.4818518221391201
Goa,South Goa,2011,48.857143,38009.0,38.944339742521336,9.912803257478664
Goa,North Goa,2012,34.400002,32453.0,33.479057360165356,0.9209446398346444
Goa,North Goa,2018,19.096874,47425.0,48.03154819812474,-28.93467419812474
Goa,North Goa,2013,28.757576,27971.0,29.014011162140037,-0.25643516214003625
Goa,North Goa,2017,32.604763,47077.0,47.69959895710212,-15.09483595710212
Goa,North Goa,2014,29.314285,36042.0,37.01825581925025,-7.703970819250248
Goa,North Goa,2011,37.5,38009.0,38.944339742521336,-1.4443397425213362
Gujarat,Panch Mahals,2012,172.6842,596659.0,269.0658231815605,-96.38162318156051
Gujarat,Panch Mahals,2013,169.5,641489.0,266.9662405302646,-97.4662405302646
Gujarat,Panch Mahals,2010,152.90909,499605.5063968227,265.785588866864,-112.87649886686398
Gujarat,The Dangs,2005,30.9375,311996.4362722108,221.77946961575154,-190.84196961575154
Gujarat,Panch Mahals,2009,118.3125,450323.76586738543,259.4484665485929,-141.13596654859288
Gujarat,Panch Mahals,2008,111.21429,394570.23835956375,247.9937823210903,-136.7794923210903
Gujarat,Panch Mahals,2014,159.26086,705629.0,260.5888408352826,-101.3279808352826
Gujarat,The Dangs,2000,36.5625,187486.06471907915,158.55534587755582,-121.99284587755582
Gujarat,The Dangs,2001,38.799999,202722.52060396783,167.95506412965864,-129.15506512965862
Gujarat,The Dangs,2002,30.0,220397.15650232672,178.2558181965742,-148.2558181965742
Gujarat,Panch Mahals,2011,142.125,532809.0,268.2084109185502,-126.08341091855021
Gujarat,Banas Kantha,2015,259.0,774775.0,249.94784423019067,9.052155769809332
Gujarat,The Dangs,2006,34.25,338383.36050177214,231.42595379352468,-197.17595379352468
Gujarat,The Dangs,2007,36.214287,378395.5156254638,243.76066324700273,-207.54637624700274
Gujarat,The Dangs,2008,40.25,394570.23835956375,247.9937823210903,-207.7437823210903
Gujarat,The Dangs,2009,28.733334,450323.76586738543,259.4484665485929,-230.71513254859286
Gujarat,The Dangs,2010,44.941177,499605.5063968227,265.785588866864,-220.84441186686396
Gujarat,The Dangs,2011,36.941177,532809.0,268.2084109185502,-231.2672339185502
Gujarat,The Dangs,2012,46.384617,596659.0,269.0658231815605,-222.68120618156053
Gujarat,The Dangs,2013,40.0,641489.0,266.9662405302646,-226.9662405302646
Gujarat,The Dangs,2014,37.349998,705629.0,260.5888408352826,-223.2388428352826
Gujarat,The Dangs,2015,36.5,774775.0,249.94784423019067,-213.44784423019067
Gujarat,The Dangs,2016,36.347828,843930.0,236.20228792909037,-199.85445992909038
Gujarat,Panch Mahals,2007,163.0,378395.5156254638,243.76066324700273,-80.76066324700273
Gujarat,Panch Mahals,2006,114.57143,338383.36050177214,231.42595379352468,-116.85452379352468
Gujarat,Panch Mahals,2005,143.46666,311996.4362722108,221.77946961575154,-78.31280961575155
Gujarat,Panch Mahals,2004,149.57143,272449.2629108957,204.95669797295528,-55.38526797295529
Gujarat,Mahesana,2015,374.93332,774775.0,249.94784423019067,124.98547576980931
Gujarat,Mahesana,2014,498.85715,705629.0,260.5888408352826,238.26830916471738
Gujarat,Mahesana,2013,609.27271,641489.0,266.9662405302646,342.30646946973536
Gujarat,Mahesana,2012,529.5,596659.0,269.0658231815605,260.4341768184395
Gujarat,Mahesana,2011,538.07141,532809.0,268.2084109185502,269.8629990814498
Gujarat,Mahesana,2010,378.53845,499605.5063968227,265.785588866864,112.75286113313604
Gujarat,Gandhinagar,2008,178.0,394570.23835956375,247.9937823210903,-69.9937823210903
Gujarat,Mahesana,2009,329.0,450323.76586738543,259.4484665485929,69.55153345140712
Gujarat,Mahesana,2008,304.0,394570.23835956375,247.9937823210903,56.00621767890971
Gujarat,Gandhinagar,2009,170.0,450323.76586738543,259.4484665485929,-89.44846654859288
Gujarat,Gandhinagar,2010,145.5,499605.5063968227,265.785588866864,-120.28558886686397
Gujarat,Gandhinagar,2011,195.5,532809.0,268.2084109185502,-72.70841091855021
Gujarat,Gandhinagar,2012,181.0,596659.0,269.0658231815605,-88.06582318156052
Gujarat,Gandhinagar,2013,195.5,641489.0,266.9662405302646,-71.4662405302646
Gujarat,Gandhinagar,2014,273.0,705629.0,260.5888408352826,12.41115916471739
Gujarat,Gandhinagar,2015,249.0,774775.0,249.94784423019067,-0.9478442301906682
Gujarat,Gandhinagar,2016,383.0,843930.0,236.20228792909037,146.79771207090963
Gujarat,Gandhinagar,2017,433.0,946511.0,211.86099228378487,221.13900771621513
Gujarat,Gandhinagar,2018,531.5,1034399.0,189.05773585805935,342.44226414194065
Gujarat,Mahesana,2007,367.23077,378395.5156254638,243.76066324700273,123.47010675299728
Gujarat,Mahesana,2006,391.23077,338383.36050177214,231.42595379352468,159.80481620647532
Gujarat,Mahesana,2005,367.20001,311996.4362722108,221.77946961575154,145.42054038424848
Gujarat,Mahesana,2002,297.84616,220397.15650232672,178.2558181965742,119.59034180342579
Gujarat,Mahesana,2001,475.75,202722.52060396783,167.95506412965864,307.79493587034136
Gujarat,Panch Mahals,2000,102.64286,187486.06471907915,158.55534587755582,-55.912485877555824
Gujarat,Panch Mahals,2001,135.77777,202722.52060396783,167.95506412965864,-32.177294129658634
Gujarat,Panch Mahals,2002,79.75,220397.15650232672,178.2558181965742,-98.50581819657421
Gujarat,The Dangs,2017,38.5,946511.0,211.86099228378487,-173.36099228378487
Gujarat,The Dangs,2018,35.36842,1034399.0,189.05773585805935,-153.68931585805933
Gujarat,Panch Mahals,2017,118.14815,946511.0,211.86099228378487,-93.71284228378487
Gujarat,Panch Mahals,2016,151.92308,843930.0,236.20228792909037,-84.27920792909038
Gujarat,Anand,2005,684.22223,311996.4362722108,221.77946961575154,462.44276038424846
Gujarat,Anand,2004,324.25,272449.2629108957,204.95669797295528,119.29330202704472
Gujarat,Anand,2002,449.0,220397.15650232672,178.2558181965742,270.7441818034258
Gujarat,Anand,2001,762.16669,202722.52060396783,167.95506412965864,594.2116258703413
Gujarat,Anand,2000,270.22223,187486.06471907915,158.55534587755582,111.6668841224442
Gujarat,Amreli,2018,311.54999,1034399.0,189.05773585805935,122.49225414194063
Gujarat,Amreli,2017,410.26828,946511.0,211.86099228378487,198.40728771621514
Gujarat,Amreli,2016,375.13159,843930.0,236.20228792909037,138.92930207090964
Gujarat,Amreli,2015,199.07317,774775.0,249.94784423019067,-50.874674230190664
Gujarat,Amreli,2014,372.88571,705629.0,260.5888408352826,112.2968691647174
Gujarat,Amreli,2013,432.23077,641489.0,266.9662405302646,165.2645294697354
Gujarat,Amreli,2012,373.83871,596659.0,269.0658231815605,104.77288681843947
Gujarat,Amreli,2011,339.73685,532809.0,268.2084109185502,71.52843908144979
Gujarat,Sabar Kantha,2009,281.94446,450323.76586738543,259.4484665485929,22.495993451407116
Gujarat,Sabar Kantha,2010,240.6842,499605.5063968227,265.785588866864,-25.10138886686397
Gujarat,Sabar Kantha,2011,284.85001,532809.0,268.2084109185502,16.641599081449783
Gujarat,Navsari,2012,244.2,596659.0,269.0658231815605,-24.86582318156053
Gujarat,Navsari,2011,550.0,532809.0,268.2084109185502,281.7915890814498
Gujarat,Navsari,2010,313.22223,499605.5063968227,265.785588866864,47.43664113313605
Gujarat,Rajkot,2018,503.58823,1034399.0,189.05773585805935,314.53049414194066
Gujarat,Rajkot,2017,601.70587,946511.0,211.86099228378487,389.84487771621514
Gujarat,Rajkot,2016,688.65118,843930.0,236.20228792909037,452.44889207090955
Gujarat,Rajkot,2015,519.79413,774775.0,249.94784423019067,269.84628576980936
Gujarat,Navsari,2009,328.70001,450323.76586738543,259.4484665485929,69.25154345140714
Gujarat,Navsari,2008,121.75,394570.23835956375,247.9937823210903,-126.2437823210903
Gujarat,Navsari,2013,197.33333,641489.0,266.9662405302646,-69.63291053026461
Gujarat,Navsari,2014,171.28572,705629.0,260.5888408352826,-89.30312083528261
Gujarat,Sabar Kantha,2008,305.58334,394570.23835956375,247.9937823210903,57.58955767890973
Gujarat,Sabar Kantha,2007,252.875,378395.5156254638,243.76066324700273,9.114336752997275
Gujarat,Valsad,2018,117.85714,1034399.0,189.05773585805935,-71.20059585805934
Gujarat,Panch Mahals,2018,148.32143,1034399.0,189.05773585805935,-40.73630585805935
Gujarat,Mahesana,2000,286.29999,187486.06471907915,158.55534587755582,127.74464412244416
Gujarat,Anand,2018,338.0,1034399.0,189.05773585805935,148.94226414194065
Gujarat,Anand,2017,273.23077,946511.0,211.86099228378487,61.36977771621514
Gujarat,Anand,2016,296.70001,843930.0,236.20228792909037,60.497722070909646
Gujarat,Anand,2015,271.73334,774775.0,249.94784423019067,21.78549576980933
Gujarat,Anand,2014,341.125,705629.0,260.5888408352826,80.53615916471739
Gujarat,Anand,2013,304.60001,641489.0,266.9662405302646,37.6337694697354
Gujarat,Anand,2012,393.44446,596659.0,269.0658231815605,124.37863681843947
Gujarat,Anand,2011,509.5,532809.0,268.2084109185502,241.29158908144979
Gujarat,Anand,2010,245.75,499605.5063968227,265.785588866864,-20.035588866863975
Gujarat,Panch Mahals,2015,139.84,774775.0,249.94784423019067,-110.10784423019066
Gujarat,Anand,2009,395.33334,450323.76586738543,259.4484665485929,135.88487345140715
Gujarat,Anand,2007,418.0,378395.5156254638,243.76066324700273,174.23933675299727
Gujarat,Anand,2006,264.60001,338383.36050177214,231.42595379352468,33.17405620647531
Gujarat,Sabar Kantha,2000,249.64999,187486.06471907915,158.55534587755582,91.09464412244418
Gujarat,Sabar Kantha,2001,363.76471,202722.52060396783,167.95506412965864,195.80964587034134
Gujarat,Sabar Kantha,2002,252.14285,220397.15650232672,178.2558181965742,73.8870318034258
Gujarat,Sabar Kantha,2004,280.4762,272449.2629108957,204.95669797295528,75.51950202704472
